N,omega_str,omega,run_name,run_dir,f_ckpt,bf_ckpt,layer,view,n,F,eff_rank,pr,idim,expvar_pc1,expvar_pc2,expvar_pc3,expvar_cum3,expvar_cum10,note
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,1.8726599086060494,1.3436916400450991,5.372803833009318,0.8595395130254944,0.054267578555289075,0.044832654137916754,0.9586397457187001,0.998247553652039,
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,edge_instances,15360,128,4.249708414741817,3.3983606924756096,2.855437757642776,0.4271947704156149,0.26932691387481483,0.18126108427127696,0.8777827685617067,0.9967358286461531,
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9612020668185908,1.9250710597179808,0.915397657533511,0.5986441689092153,0.40135583095411853,1.0761864098776234e-12,0.99999999986441,0.9999999998719431,
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
6,0p01,0.01,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_01.pt,../results/models/6p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,edge_instances,30720,128,2.195989595056214,1.7959781605300025,1.5571476670508027,0.7186950529058316,0.15950490136558465,0.12180004572239213,0.9999999999938084,0.9999999999941527,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,dx_head@dx_head,pooled_BxH,512,2,1.0242392914586016,1.007261799167544,2.1741340965032006,0.9963821886302252,0.003617811369773535,nan,nan,nan,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,dx_head@dx_head,node_instances,3072,2,1.1861285457164186,1.0850654615441648,1.534411150355153,0.9591314533306704,0.04086854666932885,nan,nan,nan,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.1992880549775027,1.0818410929868938,2.8577298673065465,0.9607811744430066,0.03519449113744608,0.0033104303346171184,0.9992860959150698,0.9999472294169786,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,edge_instances,15360,128,1.6883462287613222,1.2381244175712507,2.045982218182927,0.8974375485805112,0.0385968126724561,0.020232667100696065,0.9562670283536633,0.9970660682932353,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,edge_update@edge_update,pooled_BxH,512,128,2.007640512778999,1.3818725053825294,4.992592595773377,0.8477120802095609,0.04752766632840429,0.039250273332595446,0.9344900198705607,0.9972133447217796,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,edge_update@edge_update,edge_instances,15360,128,5.881599379956153,3.739343060249881,3.9703706449798193,0.4025224839548613,0.30623536694480724,0.07044652140408925,0.7792043723037578,0.9646543276135905,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,node_embed@node_embed,pooled_BxH,512,128,1.987017237004078,1.9743399293880197,2.255042418467934,0.5570017204137249,0.44299827958036253,4.680256676594375e-14,0.9999999999941342,0.9999999999944603,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,node_embed@node_embed,node_instances,3072,128,2.2155373190374186,2.093616456854,1.629739489431522,0.5300303219879401,0.442679944677066,0.027289733334046516,0.9999999999990525,0.9999999999991056,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,node_update@node_update,pooled_BxH,512,128,1.034660660353639,1.009336343487796,4.590855486686674,0.9953574427826285,0.0036439853817503993,0.0005301672874054175,0.9995315954517843,0.9998519161522753,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,node_update@node_update,node_instances,3072,128,1.2266907272601129,1.087163958798522,3.19013456868785,0.9584144119585088,0.0354861379371622,0.0021167864990476863,0.9960173363947187,0.9991555441386707,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,1.9573772654977906,1.363000916805312,4.92660765138616,0.8538803797309119,0.04460907151027796,0.034178887563724066,0.932668338804914,0.9977402698915813,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,edge_instances,15360,128,6.206148215190648,4.165555494244859,3.9133026354035447,0.3956183623010725,0.25130972118366257,0.09265343401644417,0.7395815175011793,0.9771087986671101,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9747841148036187,1.950708166774756,0.8856721169812789,0.5794806368975122,0.4205193630951693,5.776188068048704e-14,0.9999999999927391,0.9999999999931429,
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
6,0p001,0.001,w_00,../results/models/6p/w_00,../results/models/6p/w_00/f_netCTNN_001.pt,../results/models/6p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,edge_instances,30720,128,2.6876117838600755,2.5114408969279327,1.5561343577833469,0.48686646842107684,0.3779871653625475,0.13514636621531287,0.9999999999989372,0.9999999999989967,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,dx_head@dx_head,pooled_BxH,512,2,1.8317302457303521,1.708583456652112,2.220358298964034,0.7064941256248278,0.2935058736593502,nan,nan,nan,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,dx_head@dx_head,node_instances,6144,2,1.9995542712771062,1.9991089065398768,1.8265421422017374,0.5105563402857995,0.48944365970923537,nan,nan,nan,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.0521158629614527,1.0137753877530908,3.6000971293098725,0.9931755814513064,0.002785978533787584,0.0023069251934392876,0.9982684851785333,0.9999332131348172,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,edge_embed@edge_embed,edge_instances,67584,128,2.26193064428911,1.5885214673480221,2.112304602472097,0.7810022621454885,0.13049641230146075,0.04680946531448112,0.9583081397614305,0.9975236875298885,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,edge_update@edge_update,pooled_BxH,512,128,3.2744281708974468,2.405072251702524,5.495459999034308,0.5886400459342377,0.2335200340605801,0.11824543915484709,0.9404055191496649,0.9961547354568091,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,edge_update@edge_update,edge_instances,67584,128,7.817516546309682,4.900616221139557,4.255848259194825,0.38000217451222623,0.17085474702012096,0.10567839488136316,0.6565353164137104,0.9507221310670386,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,node_embed@node_embed,pooled_BxH,512,128,1.999908838288433,1.999817681477511,2.1915792791263042,0.5047740904591111,0.49522590944523803,7.533545652597327e-13,0.9999999999051026,0.9999999999103749,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,node_embed@node_embed,node_instances,6144,128,2.3674960310227875,2.2101637193886132,1.8096199495550689,0.494972847285064,0.45242710433260747,0.05260004838022962,0.999999999997901,0.999999999998018,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,node_update@node_update,pooled_BxH,512,128,2.5298791113175056,2.1662549433196894,4.535886203781064,0.5504295699203419,0.3969316537732305,0.031510275418332186,0.9788714991119045,0.9978753218964768,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,node_update@node_update,node_instances,6144,128,2.261809154961005,2.037722146491389,3.2495428217025584,0.5682378338062433,0.40958065646783587,0.006475407388061477,0.9842938976621407,0.9984720707673481,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,3.1855085764121545,2.5295670427931265,4.959672915189437,0.5449168018976573,0.28558655045808773,0.12810525666056996,0.958608609016315,0.9979784627362602,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,edge_instances,67584,128,6.550178924156437,4.901663419649621,4.284004471124802,0.30153775975497554,0.24771522613299118,0.19429714798011588,0.7435501338680826,0.9794461732316244,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9763293373047546,1.9536645306844076,0.9234322097173007,0.5770019624632533,0.42299803739318415,1.1305115618320081e-12,0.999999999857568,0.9999999998654812,
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
12,1,1.0,w_10,../results/models/12p/w_10,../results/models/12p/w_10/f_netCTNN.pt,../results/models/12p/w_10/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,edge_instances,135168,128,2.850897185475475,2.7335708479054324,1.832448415251295,0.4540513054281595,0.345875971830413,0.2000727227387617,0.9999999999973344,0.9999999999974829,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,dx_head@dx_head,pooled_BxH,512,2,1.9033348237651633,1.8224362247082682,2.2031969291639006,0.6560705512760994,0.34392944861262487,nan,nan,nan,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,dx_head@dx_head,node_instances,6144,2,1.9914545480261068,1.9830419565483144,1.8292603837947576,0.5462372423932041,0.453762757606192,nan,nan,nan,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.1151374804207035,1.0339179966138825,4.0496816292618,0.9834201344710622,0.007182065466014762,0.00431137511612421,0.9949135750532012,0.9999037254987021,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,edge_embed@edge_embed,edge_instances,67584,128,3.5478279320828547,2.4798653429423156,2.1045626832265016,0.5872935812464183,0.20378573070995312,0.1237432346502542,0.9148225466066255,0.9961900962938692,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,edge_update@edge_update,pooled_BxH,512,128,4.347938052285178,3.2197487219585215,6.248625023498014,0.4731861572458985,0.22923748521475554,0.1731889208008399,0.875612563261494,0.9930772229747677,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,edge_update@edge_update,edge_instances,67584,128,9.665207491267482,6.832441779521186,4.024145418756565,0.2578378585529502,0.19147344841884387,0.13026848599065563,0.5795797929624498,0.94397898585884,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,node_embed@node_embed,pooled_BxH,512,128,1.9977138995533512,1.995437341939422,2.1658581614038885,0.5239089195225106,0.47609108029622227,1.4274369205573392e-12,0.9999999998201603,0.9999999998301518,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,node_embed@node_embed,node_instances,6144,128,2.5335818866959197,2.355035305430728,1.775446045585633,0.48409086912838173,0.4270654744158462,0.08884365645241468,0.9999999999966426,0.9999999999968293,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,node_update@node_update,pooled_BxH,512,128,2.6223610518566227,2.082780238105188,5.078392489752565,0.6155594812260661,0.31582322694113324,0.03523430329491302,0.9666170114621123,0.996352513685326,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,node_update@node_update,node_instances,6144,128,2.1374765541791745,1.9598922333904085,2.9169708562427847,0.6017018807054748,0.38491272808652444,0.003491468664121063,0.9901060774561203,0.9990294911067196,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,3.9473402328502876,3.0560103003426473,5.909236188131459,0.4682478585486686,0.28170939027393976,0.16370424701895495,0.9136614958415633,0.9952258128384679,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,edge_instances,67584,128,6.515129635640902,4.684580070590218,4.084563144699493,0.3225386850772411,0.27407502622436436,0.14935844939139178,0.7459721606929972,0.9794084535736188,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9933375134928069,1.9867558973739314,0.9354827092248941,0.5408233868188286,0.4591766129321571,1.9608751832728175e-12,0.9999999997529465,0.9999999997666719,
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
12,0p5,0.5,w_05,../results/models/12p/w_05,../results/models/12p/w_05/f_netCTNN.pt,../results/models/12p/w_05/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,edge_instances,135168,128,2.9687325300512946,2.9371046399884073,1.8376395679825637,0.40046751209924214,0.31350534698049987,0.28602714091681425,0.9999999999965563,0.9999999999967482,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,dx_head@dx_head,pooled_BxH,512,2,1.5739297124700289,1.3894261243794854,2.164831541045983,0.831452564333312,0.1685474356659578,nan,nan,nan,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,dx_head@dx_head,node_instances,6144,2,1.9543042006341222,1.9122859961009309,1.8043506756904433,0.6070848542484565,0.3929151457515358,nan,nan,nan,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,edge_embed@edge_embed,pooled_BxH,512,128,2.4357533027694775,1.7878547363619695,4.393406185057047,0.7285737739257726,0.13754461267170465,0.09229823849706473,0.9584166250945421,0.9998313806738697,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,edge_embed@edge_embed,edge_instances,67584,128,5.148564060998246,4.143229136850159,2.114291638077076,0.32325170075553317,0.28787063767490373,0.2125626691036685,0.8236850075341055,0.9951096526490077,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,edge_update@edge_update,pooled_BxH,512,128,5.127458881038631,3.26325566799276,7.315402411445707,0.5086882003375323,0.1443820261067242,0.11448866636136165,0.7675588928056182,0.988282875962858,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,edge_update@edge_update,edge_instances,67584,128,6.045714157945363,4.340425554223475,3.206426701434161,0.3389898456666449,0.2749381380952085,0.17535838887512775,0.7892863726369812,0.9740360630467642,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,node_embed@node_embed,pooled_BxH,512,128,1.9994466198520338,1.9988937677132306,2.160032660266811,0.5117624706107542,0.4882375290681122,2.5287350871768224e-12,0.9999999996813952,0.9999999996990958,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,node_embed@node_embed,node_instances,6144,128,2.8877707183159025,2.800733343513922,1.7934520375740224,0.41804189581908024,0.3714548209707646,0.21050328320248612,0.9999999999923309,0.9999999999927572,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,node_update@node_update,pooled_BxH,512,128,2.101799504175705,1.6121928761017839,5.247176114924043,0.7612650332687484,0.20129859286075236,0.012114687100463107,0.9746783132299639,0.994420653544168,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,node_update@node_update,node_instances,6144,128,2.2529975957581168,1.9696967735621598,2.855386635604813,0.6149432239681155,0.35973996352963217,0.008855688520974589,0.9835388760187224,0.9982076022362233,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,4.811197585878315,3.461805866105009,6.5516083889389325,0.466099909767799,0.18881505743415458,0.14582382514654701,0.8007387923485006,0.9940894388211068,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,edge_instances,67584,128,4.115382793479951,3.1131106686195085,3.48167603162227,0.43333468511742507,0.34030197643512966,0.12168403218441479,0.8953206937369695,0.9922338420935601,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9808776585081045,1.962414354836918,0.9448863982110625,0.5691967443539635,0.4308032551779068,3.686174223260719e-12,0.9999999995355564,0.9999999995613592,
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
12,0p1,0.1,w_01,../results/models/12p/w_01,../results/models/12p/w_01/f_netCTNN.pt,../results/models/12p/w_01/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,edge_instances,135168,128,2.521744987828833,2.1915366491626993,1.8441973749484424,0.6169177503425061,0.22572677948390685,0.1573554701681599,0.9999999999945728,0.999999999994875,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,dx_head@dx_head,pooled_BxH,512,2,1.2420405599711046,1.1189673874293111,2.1151895560376963,0.9436671584307126,0.056332841569256026,nan,nan,nan,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,dx_head@dx_head,node_instances,6144,2,1.5596062211324686,1.37497764932948,1.7850235050044452,0.8371086985729883,0.16289130142700678,nan,nan,nan,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.576522450392997,1.2567050890829745,3.9859800260887868,0.8884535932537428,0.07596902108195383,0.023114842681384314,0.987537457017081,0.9999450673163747,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
